日付,終値(電気機器),終値(輸送用機器),終値(情報 - 通信業),終値(卸売業),終値(銀行業),終値(化学),終値(小売業)
2010-06-16,1337.4,1571.79,1287.59,789.64,128.12,819.67,521.15
2010-06-15,1312.27,1547.75,1274.63,770.93,126.88,806.99,515.02
2010-06-14,1313.07,1534.22,1277.78,778.3,127.12,805.75,510.86
2010-06-11,1287.28,1500.08,1265.23,767.53,126.83,789.81,503.79
2010-06-10,1258.48,1490.15,1264.99,764.11,124.93,778.35,498.1
2010-06-09,1243.64,1481.45,1262.48,762.58,124.39,771.61,498.58
2010-06-08,1261.68,1512.52,1257.53,769.74,125.33,778.41,502.22
2010-06-07,1257.06,1511.24,1244.29,770.96,126.77,777.94,499.12
2010-06-04,1321.17,1576.76,1273.22,800.52,131.29,800.79,515.45
2010-06-03,1315.98,1572.51,1284.41,799.46,131.39,804.56,515.88
2010-06-02,1268.44,1513.03,1265.74,783.11,129.56,784.79,505.73
2010-06-01,1285.13,1535.15,1267.51,811.17,130.97,791.55,513.17
2010-05-31,1296.82,1542.6,1262.97,818.48,129.7,792.31,512.03
2010-05-28,1298.91,1546.77,1266.29,821.85,130.25,787.52,510.23
2010-05-27,1278.93,1531.42,1258.86,810.98,130.34,781.43,503.8
2010-05-26,1247.95,1510.16,1252.38,789.55,129.14,771.27,503.46
2010-05-25,1244.15,1526.64,1247.78,778.67,128.84,773.35,504.11
2010-05-24,1290.81,1562.74,1278.65,800.84,130.43,795.63,518.14
2010-05-21,1291.53,1560.35,1278.86,805.4,130.05,794.53,520.13
2010-05-20,1316.86,1597.46,1310.68,820.57,131.65,815.35,532.77
2010-05-19,1353.99,1639.57,1308.97,828.36,132.49,825.09,537.3
2010-05-18,1354.58,1646.27,1315.97,831.31,132.56,832.97,541.16
2010-05-17,1361.37,1649.48,1318.11,843.84,133.9,841.81,541.72
2010-05-14,1397.92,1664.37,1315.62,870.21,135.53,855.09,552.18
2010-05-13,1431.14,1697.65,1327.5,877.15,136.49,865.55,560.34
2010-05-12,1398.07,1673.93,1321.47,861.82,133.48,849.05,555.21
2010-05-11,1401.16,1647.77,1309.47,854.82,134.94,848.26,555.98
2010-05-10,1424.8,1669.94,1315.3,866.99,138.25,859.3,555.75
2010-05-07,1415.03,1650.21,1302.07,852.02,135.9,844.17,548.59
2010-05-06,1464.39,1690.46,1329.35,866.6,139.78,867.91,562.14
2010-04-30,1513.53,1750.67,1351.12,904.22,145.32,896.61,574.54
2010-04-28,1499.76,1740.39,1342.63,907.49,146.35,881.28,567.75
2010-04-27,1537.32,1761.7,1379.15,921.53,148.99,901.34,579.16
2010-04-26,1512.88,1753.49,1382.8,930.93,150.12,898.31,576.82
2010-04-23,1475.1,1702.08,1357.41,920.77,147.68,877.08,571.29
2010-04-22,1480.27,1702.28,1351.79,916.99,148.71,880.33,566.87
2010-04-21,1490.65,1721.39,1359.76,928.41,150.49,888.13,566.79
2010-04-20,1460.21,1699.14,1346.62,918.68,147.22,872.46,560.64
2010-04-19,1459.32,1691.43,1347.08,928.8,146.6,870.98,558.77
2010-04-16,1483.31,1721.78,1358.53,951.94,150.84,889.44,564.38
2010-04-15,1502.22,1738.32,1366.57,964.71,152.07,904.36,572.98
2010-04-14,1485.98,1740.89,1360.31,955.93,149.61,901.74,569.05
2010-04-13,1472.05,1730.19,1364.76,958.03,149.5,899.75,569.86
2010-04-12,1477.43,1742.39,1372.94,960.62,150.73,908.6,572.61
2010-04-09,1475.47,1735.68,1372.02,944.5,148.84,906.44,570.05
2010-04-08,1476.19,1730.34,1353.66,946.57,148.63,901.46,558.08
2010-04-07,1497.67,1762.76,1356.49,952.13,148.91,909.15,558.94
2010-04-06,1500.99,1765.95,1352.49,945.01,144.84,903.67,559.36
2010-04-05,1523.79,1786.76,1347.57,951.34,144.51,914.08,560.74
2010-04-02,1496.99,1770.47,1351.69,945.95,144.81,903.5,561.21
2010-04-01,1484.82,1748.19,1356.9,940.57,144.57,904.53,559.55
2010-03-31,1466.46,1751.59,1343.11,927.02,145.35,894.41,548.68
2010-03-30,1473.69,1756.58,1339.11,927.14,146.03,896.62,544.59
2010-03-29,1450.93,1735.79,1320.07,904.66,144.05,883.08,537.92
2010-03-26,1445.46,1736.33,1326.99,907.49,142.86,885.17,534.76
2010-03-25,1416.27,1718.48,1307.05,899.1,140.91,865.68,526.07
2010-03-24,1412.76,1716.17,1313.87,898.55,140.84,863.09,534.7
2010-03-23,1403.08,1704.21,1309.4,891.45,140.81,862.26,533.03
2010-03-19,1397.18,1695.47,1321.8,893.65,141.0,865.03,533.48
2010-03-18,1376.96,1666.47,1317.62,886.75,139.81,855.74,529.09
2010-03-17,1392.52,1689.47,1320.52,887.05,141.0,864.73,530.48
2010-03-16,1371.55,1672.8,1313.93,880.46,140.08,852.36,525.18
2010-03-15,1377.83,1673.0,1314.98,886.79,139.41,854.49,527.31
2010-03-12,1371.03,1662.06,1315.4,888.76,138.46,858.68,527.36
2010-03-11,1369.23,1647.75,1307.36,884.63,137.11,847.01,521.92
2010-03-10,1353.21,1638.29,1300.54,873.15,136.15,840.59,512.84
2010-03-09,1350.13,1648.64,1314.98,874.36,137.06,842.6,515.53
2010-03-08,1348.07,1651.25,1324.11,876.87,137.85,845.0,518.04
2010-03-05,1320.48,1596.33,1310.24,855.23,136.18,830.92,510.16
2010-03-04,1291.04,1579.54,1297.99,841.65,134.9,816.53,504.0
2010-03-03,1305.29,1600.33,1307.67,852.79,136.06,820.4,506.07
2010-03-02,1305.05,1574.94,1307.03,842.1,135.87,817.68,504.66
2010-03-01,1293.39,1568.54,1303.42,838.39,135.97,812.66,505.24
2010-02-26,1283.86,1570.49,1297.32,831.7,134.31,809.89,504.83
2010-02-25,1287.32,1553.03,1297.53,822.59,134.2,809.48,498.74
2010-02-24,1303.54,1565.58,1302.97,826.09,133.99,816.12,495.42
2010-02-23,1327.16,1586.87,1315.47,840.18,135.92,828.89,504.79
2010-02-22,1330.77,1604.48,1317.68,845.88,135.65,832.21,507.9
2010-02-19,1293.75,1572.48,1293.69,820.52,133.43,813.27,497.6
2010-02-18,1316.27,1598.28,1318.75,839.19,135.71,824.12,503.94
2010-02-17,1315.27,1603.01,1321.74,843.3,135.08,823.17,499.33
2010-02-16,1274.78,1577.45,1303.28,820.62,132.44,805.42,492.02
2010-02-15,1273.45,1567.61,1296.65,818.77,132.33,805.46,493.75
2010-02-12,1283.91,1598.33,1304.15,832.52,134.17,812.03,497.64
2010-02-10,1273.68,1585.68,1287.95,805.71,133.87,806.23,492.67
2010-02-09,1266.41,1586.17,1295.83,806.85,134.39,798.43,492.37
2010-02-08,1264.34,1559.01,1299.47,801.49,133.69,807.53,498.82
2010-02-05,1290.31,1583.08,1315.99,808.32,134.3,810.78,505.05
2010-02-04,1319.74,1604.39,1331.64,835.58,136.77,829.29,510.92
2010-02-03,1337.53,1629.32,1337.32,845.86,138.86,824.5,506.1
2010-02-02,1332.72,1660.41,1334.38,843.67,139.43,814.81,501.35
2010-02-01,1307.91,1604.29,1320.19,812.15,138.04,801.99,497.61
2010-01-29,1311.04,1629.21,1297.28,829.5,137.28,808.44,496.11
2010-01-28,1337.01,1654.79,1314.58,835.52,138.95,817.68,500.56
2010-01-27,1302.31,1662.26,1303.83,829.87,138.94,813.79,497.22
2010-01-26,1323.72,1715.46,1304.12,840.83,138.93,818.57,495.61
2010-01-25,1362.45,1757.47,1338.26,855.12,142.7,830.33,504.04
2010-01-22,1359.32,1785.35,1346.3,861.26,143.7,842.49,502.13
2010-01-21,1380.07,1834.03,1358.9,886.7,144.34,858.25,512.84
2010-01-20,1355.53,1800.61,1340.58,884.9,141.49,847.39,510.92
2010-01-19,1367.13,1817.63,1338.89,893.26,142.79,851.88,513.95
2010-01-18,1385.99,1841.64,1341.46,901.79,144.78,858.21,515.29
2010-01-15,1399.11,1856.61,1353.8,917.32,146.89,867.51,517.26
2010-01-14,1391.14,1835.19,1339.13,905.32,142.31,862.44,508.99
2010-01-13,1358.41,1800.59,1310.63,876.04,139.06,847.44,509.48
2010-01-12,1374.09,1820.55,1298.5,896.96,140.57,854.62,507.9
2010-01-08,1351.27,1765.41,1292.25,879.49,140.23,844.17,506.99
2010-01-07,1329.56,1719.76,1289.65,872.18,139.16,837.8,505.23
2010-01-06,1337.65,1740.83,1292.97,870.79,136.9,836.84,506.5
2010-01-05,1333.62,1723.51,1279.2,859.27,132.01,836.44,498.42
2010-01-04,1329.71,1749.33,1268.64,843.97,131.47,833.09,497.79
2009-12-30,1310.18,1733.04,1259.53,833.55,131.66,824.37,494.8
2009-12-29,1315.73,1742.6,1272.12,841.12,132.71,831.41,498.83
2009-12-28,1323.46,1732.25,1270.33,834.5,133.83,834.69,491.75
2009-12-25,1312.91,1718.19,1265.83,827.27,134.45,828.77,485.73
2009-12-24,1323.18,1732.02,1261.15,833.48,135.74,832.5,485.3
2009-12-22,1293.39,1698.96,1254.65,809.07,136.82,819.48,480.13
2009-12-21,1261.36,1659.78,1251.7,798.56,136.64,809.33,478.95
2009-12-18,1259.37,1667.63,1253.32,800.27,137.24,811.41,476.65
2009-12-17,1262.42,1674.05,1254.59,816.08,139.2,809.38,479.59
2009-12-16,1262.45,1675.1,1259.1,811.83,140.0,811.94,478.89
2009-12-15,1258.8,1657.81,1247.29,807.69,130.84,805.34,473.79
2009-12-14,1259.83,1660.27,1248.21,809.9,130.86,808.61,475.5
2009-12-11,1251.94,1662.82,1257.03,811.75,132.99,809.84,481.14
2009-12-10,1219.95,1617.77,1248.56,787.07,133.3,789.23,478.55
2009-12-09,1232.69,1651.91,1263.93,797.48,135.34,805.51,484.45
2009-12-08,1250.86,1675.39,1272.86,812.51,139.03,809.75,487.4
2009-12-07,1253.06,1680.86,1267.97,814.84,140.08,807.0,489.51
2009-12-04,1225.05,1667.0,1272.72,807.4,139.74,799.69,491.65
2009-12-03,1210.3,1655.06,1280.56,798.38,140.54,795.85,495.32
2009-12-02,1157.3,1569.39,1249.88,768.05,137.36,766.33,488.18
2009-12-01,1155.54,1549.66,1238.69,760.29,139.42,768.83,488.29
2009-11-30,1130.68,1504.65,1234.81,742.35,136.05,747.34,475.74
2009-11-27,1091.3,1456.07,1210.89,718.25,127.78,721.31,466.67
2009-11-26,1127.5,1498.83,1225.74,746.39,130.38,738.25,471.49
2009-11-25,1139.17,1516.6,1229.37,744.27,130.3,744.6,469.26
2009-11-24,1131.01,1489.34,1224.25,734.77,131.12,738.33,471.99
2009-11-20,1145.66,1505.85,1226.91,737.41,135.34,745.23,478.2
2009-11-19,1148.46,1522.82,1221.46,737.87,133.35,740.67,479.67
2009-11-18,1168.4,1558.56,1235.16,744.23,137.57,749.8,487.2
2009-11-17,1175.03,1571.8,1235.52,753.36,140.08,747.55,487.14
2009-11-16,1185.91,1572.17,1249.68,755.9,139.59,759.93,491.56
2009-11-13,1203.11,1573.14,1258.46,765.51,143.53,764.78,487.88
2009-11-12,1207.61,1576.65,1246.46,767.77,143.18,768.44,485.33
2009-11-11,1216.25,1555.28,1255.62,766.11,143.61,778.57,492.03
2009-11-10,1216.55,1554.15,1237.6,768.77,143.24,779.41,496.01
2009-11-09,1219.71,1566.88,1247.67,761.6,140.98,771.91,494.74
2009-11-06,1223.79,1567.07,1253.05,761.91,142.03,771.51,498.28
2009-11-05,1206.04,1577.62,1260.1,766.68,142.94,766.46,501.51
2009-11-04,1223.4,1596.24,1268.74,764.18,141.86,773.13,505.72
2009-11-02,1230.68,1581.4,1269.24,757.95,143.24,777.17,506.4
2009-10-30,1267.18,1622.18,1274.94,779.53,144.32,789.77,506.83
2009-10-29,1241.05,1595.4,1270.22,761.26,143.04,775.56,503.76
2009-10-28,1250.17,1620.72,1271.26,774.48,140.3,784.07,511.14
2009-10-27,1273.98,1614.35,1280.9,783.65,140.18,798.51,512.32
2009-10-26,1293.91,1641.67,1287.54,813.29,141.41,804.96,518.69
2009-10-23,1280.5,1604.4,1275.61,808.55,139.88,801.13,515.77
2009-10-22,1287.52,1613.64,1287.5,816.02,142.88,801.32,518.28
2009-10-21,1286.11,1602.9,1304.14,812.5,145.62,805.81,521.34
2009-10-20,1285.07,1601.05,1304.69,805.44,145.17,806.83,524.5
2009-10-19,1276.35,1609.48,1290.64,793.51,142.79,802.35,522.63
2009-10-16,1272.85,1605.77,1287.06,794.17,140.22,799.24,522.93
2009-10-15,1272.01,1609.67,1294.39,796.39,142.01,800.93,520.04
2009-10-14,1250.32,1585.21,1284.06,779.57,141.53,791.87,513.64
2009-10-13,1265.9,1610.45,1280.03,778.66,146.23,804.43,512.48
2009-10-09,1250.61,1576.69,1288.38,774.05,147.07,799.65,514.68
2009-10-08,1224.25,1550.43,1279.83,763.96,146.43,793.38,508.49
2009-10-07,1212.46,1531.73,1290.34,759.81,146.92,793.62,511.61
2009-10-06,1190.93,1504.44,1295.16,733.29,141.07,778.97,511.23
2009-10-05,1182.41,1476.37,1312.91,725.54,137.82,769.2,519.2
2009-10-02,1202.78,1499.52,1307.41,741.5,136.54,783.08,514.05
2009-10-01,1241.88,1551.3,1336.2,759.07,139.53,803.92,526.1
2009-09-30,1272.58,1577.37,1344.87,764.32,143.83,816.95,527.58
2009-09-29,1270.94,1561.56,1338.75,763.77,142.08,814.97,521.46
2009-09-28,1258.78,1555.9,1347.9,753.67,141.49,818.89,525.25
2009-09-25,1298.53,1621.4,1347.42,782.12,143.37,847.37,522.87
2009-09-24,1325.05,1659.15,1389.55,815.11,150.24,871.27,531.48
2009-09-18,1297.59,1645.98,1384.62,808.28,150.72,849.14,522.06
2009-09-17,1300.44,1634.82,1379.73,806.36,149.35,851.26,524.58
2009-09-16,1280.55,1611.88,1364.74,790.23,152.57,841.22,520.17
2009-09-15,1262.4,1610.61,1375.45,788.94,155.44,833.46,527.03
2009-09-14,1259.11,1611.79,1387.68,788.09,156.07,839.72,525.58
2009-09-11,1297.72,1660.13,1393.44,797.54,158.6,856.76,529.19
2009-09-10,1306.02,1689.01,1408.69,802.95,160.09,863.48,531.54
2009-09-09,1278.77,1652.16,1368.39,792.17,155.03,851.32,524.67
2009-09-08,1295.73,1681.34,1366.38,787.45,158.22,851.63,523.13
2009-09-07,1280.57,1681.92,1363.8,792.92,160.82,847.95,521.83
2009-09-04,1259.98,1661.36,1358.67,778.14,160.64,836.52,523.85
2009-09-03,1265.63,1657.43,1361.21,782.81,163.35,843.71,530.93
2009-09-02,1282.05,1691.78,1349.13,779.25,166.16,846.62,529.23
2009-09-01,1310.69,1731.39,1372.36,796.24,170.76,859.0,541.45
2009-08-31,1299.21,1710.08,1371.05,798.98,171.09,852.88,542.56
2009-08-28,1306.93,1737.04,1355.72,803.18,171.48,858.66,538.22
2009-08-27,1297.57,1736.98,1356.81,803.79,169.98,850.29,538.63
2009-08-26,1320.68,1766.23,1371.79,819.63,171.2,862.54,541.18
2009-08-25,1305.96,1748.27,1344.02,814.85,169.92,851.77,539.74
2009-08-24,1315.28,1764.99,1352.15,814.77,171.3,850.3,542.64
2009-08-21,1268.68,1717.25,1322.55,793.42,168.27,829.89,531.27
2009-08-20,1279.7,1772.82,1336.59,802.84,169.76,838.25,529.34
2009-08-19,1253.86,1752.13,1321.9,790.75,166.62,822.97,521.07
2009-08-18,1261.63,1743.85,1341.62,794.08,169.06,826.05,523.07
2009-08-17,1261.51,1738.01,1332.33,801.77,168.95,829.08,521.56
2009-08-14,1300.44,1788.93,1361.9,827.11,173.93,843.96,531.95
2009-08-13,1293.67,1773.14,1362.47,808.56,172.97,844.96,531.45
2009-08-12,1284.82,1741.72,1353.77,801.63,172.04,838.88,534.61
2009-08-11,1305.88,1782.73,1361.8,819.83,174.67,844.72,539.87
2009-08-10,1306.61,1798.88,1355.71,821.41,173.3,834.33,528.42
2009-08-07,1287.42,1756.9,1347.34,810.99,170.15,822.79,525.85
2009-08-06,1276.88,1771.05,1344.25,811.72,171.48,823.15,527.58
2009-08-05,1258.77,1711.5,1331.27,803.61,172.15,814.18,527.57
2009-08-04,1283.37,1746.83,1328.14,808.78,174.18,822.21,533.41
2009-08-03,1289.97,1779.81,1311.99,789.33,173.49,829.01,527.78
2009-07-31,1284.64,1738.04,1328.89,789.39,167.43,833.57,527.45
2009-07-30,1258.15,1719.21,1326.13,773.17,163.58,820.53,520.22
2009-07-29,1235.26,1641.76,1326.42,777.93,162.94,821.2,521.77
2009-07-28,1219.11,1637.72,1313.09,779.26,164.27,814.89,524.12
2009-07-27,1231.65,1631.49,1298.69,776.83,162.82,814.67,519.97
2009-07-24,1213.41,1611.54,1289.54,774.4,161.29,812.7,515.87
2009-07-23,1176.71,1574.35,1285.02,758.81,161.26,804.16,515.66
2009-07-22,1162.24,1555.5,1290.03,762.23,160.95,799.23,518.75
2009-07-21,1158.28,1555.01,1276.94,763.48,160.5,788.09,510.54
2009-07-17,1118.35,1499.62,1264.17,730.5,156.31,769.66,501.04
2009-07-16,1126.31,1498.64,1240.79,726.41,154.63,770.86,490.85
2009-07-15,1112.82,1478.05,1238.78,707.21,154.94,769.91,497.31
2009-07-14,1108.48,1485.17,1254.41,709.84,157.74,760.89,495.37
2009-07-13,1071.75,1430.98,1252.97,692.92,154.24,747.37,490.15
2009-07-10,1107.46,1464.5,1274.29,706.66,156.92,765.42,504.57
2009-07-09,1115.95,1450.97,1277.95,709.7,157.74,761.86,500.11
2009-07-08,1134.24,1482.24,1294.54,719.9,163.31,773.76,506.32
2009-07-07,1162.64,1540.82,1318.5,733.31,168.0,792.33,514.74
2009-07-06,1177.18,1558.94,1302.52,735.89,169.79,795.28,512.51
2009-07-03,1197.95,1579.02,1290.23,750.59,170.6,801.3,517.48
2009-07-02,1191.36,1564.74,1302.5,757.75,170.77,806.79,527.11
2009-07-01,1196.5,1572.58,1306.58,759.13,172.85,801.07,528.42
2009-06-30,1199.99,1578.99,1313.3,766.47,171.29,801.93,525.53
2009-06-29,1184.47,1543.59,1292.99,752.07,170.36,777.09,521.11
2009-06-26,1196.43,1572.25,1294.84,768.67,174.1,785.46,519.31
2009-06-25,1195.2,1567.08,1290.05,766.04,173.39,775.99,511.49
2009-06-24,1164.71,1528.22,1280.58,741.49,170.44,760.97,508.02
2009-06-23,1155.68,1523.83,1268.59,735.29,172.55,758.02,515.67
2009-06-22,1186.96,1566.63,1283.92,766.12,175.28,778.76,523.68
2009-06-19,1185.33,1555.13,1295.86,772.58,174.45,777.3,520.28
2009-06-18,1176.0,1550.83,1295.84,758.98,169.14,773.65,521.56
2009-06-17,1202.89,1582.44,1279.63,782.24,172.63,779.84,521.09
2009-06-16,1182.71,1565.67,1288.53,783.57,171.33,768.43,514.09
2009-06-15,1224.07,1628.5,1315.96,822.5,179.17,789.67,528.53
2009-06-12,1248.76,1647.49,1296.96,831.95,183.92,795.75,520.74
2009-06-11,1246.22,1645.42,1271.47,824.41,182.31,792.34,504.22
2009-06-10,1232.01,1650.11,1278.45,820.02,179.79,787.57,508.52
2009-06-09,1217.23,1627.52,1263.91,788.19,173.45,778.66,499.28
2009-06-08,1228.1,1652.37,1260.07,802.84,177.07,784.6,501.21
2009-06-05,1211.96,1626.02,1265.56,797.04,171.66,778.31,500.78
2009-06-04,1198.47,1605.74,1253.31,785.14,169.85,782.3,497.12
2009-06-03,1205.68,1608.95,1261.88,790.58,168.86,787.65,495.89
2009-06-02,1204.58,1603.24,1271.83,785.1,170.38,778.11,494.85
2009-06-01,1189.84,1585.0,1272.74,790.57,170.38,773.69,495.09
2009-05-29,1172.57,1577.52,1263.7,757.74,165.38,770.73,492.08
2009-05-28,1166.94,1576.63,1254.58,749.33,168.58,762.79,495.79
2009-05-27,1150.76,1535.27,1263.52,744.53,169.55,753.93,496.84
2009-05-26,1138.03,1508.81,1264.67,740.12,166.95,747.38,501.04
2009-05-25,1150.03,1503.3,1244.04,741.68,167.27,753.74,494.27
2009-05-22,1143.98,1509.14,1235.99,736.53,165.5,745.81,489.46
2009-05-21,1151.66,1521.75,1233.83,738.13,167.0,758.01,485.98
2009-05-20,1163.79,1527.84,1246.87,740.13,167.74,758.44,493.48
2009-05-19,1159.72,1523.49,1239.41,714.4,166.29,749.59,488.59
2009-05-18,1129.36,1488.87,1217.77,694.85,162.56,732.53,483.56
2009-05-15,1174.8,1514.78,1236.35,713.43,168.04,739.76,496.32
2009-05-14,1132.98,1479.78,1229.75,703.53,160.82,732.84,485.65
2009-05-13,1181.39,1543.61,1234.19,732.87,169.17,745.2,495.94
2009-05-12,1200.59,1561.87,1193.16,721.37,170.26,736.29,486.4
2009-05-11,1208.99,1587.86,1202.18,740.21,178.48,742.4,487.05
2009-05-08,1217.03,1635.96,1213.09,719.51,174.19,736.91,481.47
2009-05-07,1210.78,1663.0,1202.54,721.17,167.74,732.76,471.0
2009-05-01,1147.49,1590.47,1181.54,684.69,151.79,705.59,463.03
2009-04-30,1120.82,1571.1,1168.78,651.42,151.91,695.71,462.71
2009-04-28,1073.42,1484.94,1154.62,635.92,146.69,681.05,454.52
2009-04-27,1119.61,1541.71,1167.13,662.9,146.93,703.91,459.69
2009-04-24,1112.76,1538.89,1164.74,662.3,144.4,701.7,459.06
2009-04-23,1123.49,1577.91,1189.85,672.71,142.43,708.45,468.81
2009-04-22,1103.78,1539.11,1160.28,674.5,142.46,705.71,461.55
2009-04-21,1090.39,1527.65,1174.68,682.63,144.07,705.89,463.18
2009-04-20,1117.03,1583.26,1168.18,715.67,146.92,725.37,460.1
2009-04-17,1102.05,1555.98,1183.7,714.08,148.67,716.78,464.42
2009-04-16,1058.37,1497.84,1185.12,702.16,146.64,697.18,463.24
2009-04-15,1059.19,1525.92,1193.09,700.86,148.96,700.4,462.92
2009-04-14,1087.36,1539.28,1195.23,701.68,151.65,708.64,457.0
2009-04-13,1100.75,1590.2,1185.05,707.08,150.76,709.04,460.97
2009-04-10,1102.02,1575.13,1207.69,683.88,149.74,705.71,463.89
2009-04-09,1076.93,1557.94,1214.05,675.89,154.67,703.08,474.05
2009-04-08,1023.33,1501.92,1198.65,654.37,147.22,673.04,461.73
2009-04-07,1064.44,1523.0,1205.5,669.23,151.35,691.02,456.12
2009-04-06,1071.85,1509.45,1182.67,667.8,151.76,697.86,456.37
2009-04-03,1055.99,1507.18,1188.98,668.53,155.15,689.8,458.82
2009-04-02,1035.82,1441.72,1204.83,651.94,157.68,683.56,467.88
2009-04-01,983.2,1340.64,1199.33,628.06,149.25,660.87,455.58
2009-03-31,960.41,1273.59,1146.88,607.03,145.66,648.86,445.96
2009-03-30,979.22,1279.61,1180.04,622.91,149.97,656.28,453.45
2009-03-27,1029.72,1351.86,1206.78,650.67,159.99,691.01,469.4
2009-03-26,1023.19,1325.28,1224.09,657.66,164.04,689.49,471.57
2009-03-25,995.68,1312.26,1202.86,655.76,162.74,678.7,462.43
2009-03-24,1013.46,1304.99,1165.74,643.35,162.31,675.03,454.72
2009-03-23,983.01,1264.43,1163.63,625.36,157.9,657.98,435.75
2009-03-19,954.63,1234.09,1127.66,585.16,151.65,634.26,420.8
2009-03-18,961.65,1262.69,1114.53,581.06,148.91,637.21,426.11
2009-03-17,955.83,1261.58,1133.83,576.52,146.13,635.39,428.31
2009-03-16,928.23,1233.13,1112.6,563.16,139.01,632.52,419.05
2009-03-13,899.84,1213.47,1097.63,548.92,132.82,614.64,405.8
2009-03-12,855.47,1156.36,1062.69,537.06,127.19,593.02,399.6
2009-03-11,872.66,1204.32,1112.5,552.98,132.4,602.6,411.95
2009-03-10,832.46,1158.34,1129.56,543.35,128.15,578.24,403.13
2009-03-09,840.54,1174.36,1121.55,551.49,127.03,592.02,410.6
2009-03-06,852.51,1186.02,1146.66,555.45,130.88,593.79,412.38
2009-03-05,883.92,1224.75,1176.74,572.88,136.48,607.74,425.67
2009-03-04,872.04,1207.05,1179.27,555.34,136.02,589.64,422.24
2009-03-03,861.48,1222.75,1184.02,550.09,134.82,585.4,416.46
2009-03-02,864.23,1224.09,1216.43,566.1,136.46,589.42,419.72
2009-02-27,893.17,1264.14,1231.73,587.82,142.56,609.22,433.59
2009-02-26,877.0,1262.11,1197.53,572.83,140.05,597.56,418.24
2009-02-25,888.4,1276.51,1194.04,575.9,140.74,595.34,418.53
2009-02-24,845.8,1207.69,1196.35,564.41,137.03,589.78,422.58
2009-02-23,846.96,1186.11,1202.53,568.48,137.53,597.03,433.6
2009-02-20,853.09,1213.57,1218.95,580.55,138.42,591.13,438.61
2009-02-19,873.64,1229.98,1235.09,591.44,141.74,596.6,453.49
2009-02-18,861.67,1201.16,1224.6,589.0,141.72,596.68,457.65
2009-02-17,870.83,1187.12,1246.31,593.08,144.41,599.08,460.57
2009-02-16,887.0,1193.32,1262.65,601.99,148.09,606.09,463.92
2009-02-13,884.58,1198.14,1240.91,603.2,147.49,607.97,465.89
2009-02-12,876.17,1192.4,1218.35,601.23,146.62,605.75,457.67
2009-02-10,910.07,1221.49,1242.12,614.63,151.67,616.86,459.16
2009-02-09,915.79,1232.07,1238.84,622.0,149.77,621.07,454.05
2009-02-06,920.74,1214.89,1265.19,620.27,152.57,634.15,471.54
2009-02-05,904.57,1191.51,1249.94,626.55,151.51,632.56,477.19
2009-02-04,914.56,1190.62,1265.95,614.93,154.11,644.61,487.07
2009-02-03,883.67,1127.74,1249.0,594.73,151.41,626.41,488.56
2009-02-02,867.66,1128.24,1281.57,597.67,152.39,631.89,487.62
2009-01-30,901.28,1146.07,1313.04,596.53,157.65,641.65,492.38
2009-01-29,954.43,1214.23,1311.05,618.64,163.2,666.19,496.91
2009-01-28,933.43,1181.1,1322.91,607.91,155.63,656.63,497.87
2009-01-27,924.92,1169.5,1346.66,599.33,155.14,658.4,504.61
2009-01-26,880.38,1085.11,1314.73,565.25,144.03,633.54,493.17
2009-01-23,893.68,1105.49,1319.1,566.18,146.51,631.55,491.77
2009-01-22,943.41,1129.95,1325.27,575.68,150.64,651.37,504.75
2009-01-21,937.29,1166.0,1293.93,576.35,149.54,644.9,492.53
2009-01-20,961.43,1208.02,1302.14,590.01,154.88,659.97,493.53
2009-01-19,978.99,1196.0,1318.52,600.8,159.21,678.1,500.92
2009-01-16,971.86,1181.37,1315.31,592.59,161.31,674.98,507.3
2009-01-15,943.3,1117.29,1293.82,574.48,157.56,653.04,493.78
2009-01-14,988.69,1157.63,1347.81,591.01,161.22,672.13,508.88
2009-01-13,963.36,1139.29,1349.36,584.75,160.43,663.93,515.33
2009-01-09,1035.39,1220.18,1382.41,627.12,171.0,690.8,525.82
2009-01-08,1051.54,1252.23,1384.45,628.0,171.36,698.19,523.66
2009-01-07,1112.99,1286.49,1390.22,653.77,177.71,724.64,522.65
2009-01-06,1038.03,1195.04,1449.27,624.42,174.62,710.89,545.2
2009-01-05,1000.09,1171.2,1471.18,629.61,176.05,697.03,562.02
2008-12-30,967.28,1132.51,1452.79,600.41,168.91,685.9,567.81
2008-12-29,957.71,1131.84,1445.03,588.97,168.9,681.59,558.98
2008-12-26,946.83,1122.76,1442.25,576.61,168.12,674.12,556.54
